time,theta1,omega1,theta2,omega2,x1,y1,x2,y2
0.13,1.488033842924441,-1.2692340655886878,1.5705699648090365,-0.010402458333646641,0.9965771400777508,0.08266803417555713,1.9965771144578766,0.08289439615948407
0.14,1.4748637910787354,-1.3646468597651118,1.5704440011531433,-0.015012495411387272,0.9954020022195922,0.09578545806763689,1.995401940152914,0.09613778370210097
0.15,1.46074377234949,-1.4591989365348805,1.5702647926234483,-0.02110048291280124,0.993950327246343,0.10983053749703518,1.9939501859820585,0.11036207164345456
0.16,1.4456832790806826,-1.5527103328252416,1.570016036115304,-0.02897623231112243,0.9921835666956929,0.12478689826665934,1.992183262268936,0.12556718886707158
0.17,1.42969368845857,-1.6449843415294367,1.5696781821187697,-0.038978711103688474,0.9900615286982004,0.14063487971261782,1.9900609035745072,0.14175302415575178
0.18,1.412788419818292,-1.7358096563254064,1.5692281603232385,-0.05147239892272122,0.9875427009807946,0.15735124320944188,1.987541471408005,0.15891940903837498
0.19,1.3949830670025953,-1.8249632098037307,1.5686391479763726,-0.06684238539093212,0.9845846181278661,0.1749089184290043,1.984582291418541,0.17706609557448535
0.2,1.3762954991305814,-1.9122136372390643,1.5678803932953194,-0.08548828108314517,0.9811442702140921,0.19327679898543604,1.9811400188830175,0.19619272835281257
0.21,1.356745924101816,-1.9973252397864467,1.566917105067831,-0.10781710323478923,0.9771785478328738,0.21241959809592875,1.9771710236617055,0.21629881009368007
0.22,1.336356910714756,-2.080062263391671,1.5657104175061658,-0.13423538869886065,0.9726447165509189,0.23229777305342972,1.9726317833421505,0.23738366041643277
0.23,1.3151533673699372,-2.1601932609573224,1.564217436477,-0.1651408667935991,0.967500912122407,0.2528675246889379,1.967479271301554,0.25944636754923706
0.24,1.293162477830441,-2.2374952731885283,1.5623913695926657,-0.2009140823070912,0.961706646589421,0.27408087475365855,1.9616713251445712,0.2824857329972457
0.25,1.2704135972237494,-2.3117575546578153,1.560181738590992,-0.24191038390657515,0.9552233148366435,0.2958858205330134,1.955166980624206,0.30650020941468054
0.26,1.2469381141359286,-2.382784589808436,1.5575346683145597,-0.2884526792944478,0.948014691349379,0.3182265623510107,1.9479267568453307,0.33148783210994837
0.27,1.222769286997127,-2.4503981888274424,1.5543932428226703,-0.3408253049650498,0.94004740784867,0.3410437963033432,1.9399128802831558,0.3574461447133212
0.28,1.1979420647341767,-2.514438521322206,1.5506979161043253,-0.3992692708070424,0.9312914040542704,0.36427506191698844,1.931089437796888,0.3843721195224118
0.29,1.172492902680555,-2.5747640286501277,1.5463869627986009,-0.46397902895667553,0.9217203458782063,0.3878551327418007,1.9214224521441423,0.41226207289109507
0.3,1.1464595848864279,-2.6312502434674228,1.541396953432265,-0.5351007966135461,0.9113120076406732,0.4117164372841162,1.9108798771899902,0.441111575736583
0.31,1.1198810632668337,-2.6837876271093553,1.5356632389654614,-0.6127323491544584,0.9000486171633828,0.43578949820100354,1.8994315137130589,0.4709153588165047
0.32,1.0927973225676313,-2.73227860284514,1.5291204307628654,-0.6969241060464144,0.8879171645846705,0.4600033791570657,1.8870488501204075,0.5016672118962322
0.33,1.065249278095673,-2.776634009861675,1.521702864234723,-0.7876812669136175,0.8749096772551475,0.4842861309652525,1.8737048352405508,0.5333598753191658
0.34,1.0372787107729944,-2.8167692266222777,1.5133450370083728,-0.8849667226537296,0.8610234639824323,0.508565231284732,1.8593735925123853,0.5659849218466497
0.35000000000000003,1.008928241562145,-2.8526002140818894,1.5039820152707501,-0.9887044656585497,0.8462613321477565,0.5327680149103403,1.84403008627261,0.5995326259863997
0.36,0.980241344873782,-2.8840397128593205,1.4935498045726205,-1.098783248863674,0.8306317808397738,0.5568220942625625,1.8276497515049095,0.6339918174107936
0.37,0.9512623983647733,-2.9109937991655666,1.4819856836774026,-1.2150602879241355,0.8141491722257153,0.5806557718340382,1.8102080984613425,0.6693497145039277
0.38,0.9220367646659313,-2.9333589677693115,1.4692285018247002,-1.3373648558095088,0.7968338820317881,0.6041984479011432,1.791680303153209,0.7055917335856527
0.39,0.8926108990886049,-2.9510198717340543,1.4552189409976608,-1.465501676529206,0.7787124283787926,0.6273810276764861,1.7720407940023613,0.7427012689509906
0.4,0.8630324762474826,-2.963847812180485,1.4398997454443965,-1.5992540778913764,0.7598175764639383,0.6501363322384522,1.751262844102125,0.7806594385370857
0.41000000000000003,0.8333505277673983,-2.9717000397014304,1.423215920875194,-1.7383869072646807,0.7401884148346157,0.6723995170615598,1.72931817769171,0.8194447897848561
0.42,0.8036155827573959,-2.974419903852932,1.4051149055476206,-1.8826492460640036,0.7198703973849112,0.6941085008619978,1.7061765986974358,0.8590329600924518
0.43,0.7738798024677791,-2.9718378689933043,1.3855467149939453,-2.0317769763431026,0.6989153438179683,0.715204405869966,1.6818056486017259,0.8993962861527085
0.44,0.7441971004242027,-2.9637734037101726,1.3644640615850494,-2.185495255645439,0.677381390227649,0.735632008665513,1.6561703004998574,0.9405033564136616
0.45,0.7146232392863615,-2.950037747061068,1.34182244961288,-2.3435209438414573,0.6553328807034501,0.7553401984992707,1.629232696006381,0.9823185008828179
0.46,0.6852158956372169,-2.9304375579382884,1.3175802462623891,-2.505564997849794,0.6328401904639949,0.7742824377018341,1.6009519316786813,1.0248012124918044
0.47000000000000003,0.656034683798668,-2.9047794646129677,1.2916987288899926,-2.6713348064094493,0.6099794709518307,0.7924172165073932,1.5712839018371203,1.067905494225901
0.48,0.6271411295088962,-2.8728755511748196,1.264142109592566,-2.840536376387263,0.5868323075096797,0.8097084925223798,1.5401812050982053,1.11157912618313
0.49,0.5985985837863448,-2.8345498482645417,1.234877539316835,-3.0128762026354354,0.5634852805915783,0.8261261033018084,1.5075931226486676,1.1557628466516754
0.5,0.570472066421005,-2.7896459401924956,1.2038750959246238,-3.188062552386981,0.5400294217717825,0.841646139194397,1.4734656773699877,1.2003894412012803
0.51,0.5428280271167366,-2.738035863057768,1.1711077639283363,-3.3658057688427485,0.5165595558680744,0.8562512629137417,1.4377417845329616,1.2453827337458903
0.52,0.51573401015921,-2.6796305531237485,1.1365514183185983,-3.5458170424114632,0.49317351999668113,0.8699309623033791,1.400361507155897,1.2906564737167119
0.53,0.4892582053605954,-2.6143922155082344,1.1001848313446498,-3.727804907311719,0.4699712489633686,0.8826817235832015,1.3612624325823859,1.3361131142069775
0.54,0.4634688636590277,-2.5423491224593984,1.0619897296420562,-3.9114684926592753,0.4470537136626439,0.8945071140580374,1.3203801918006457,1.3816424777744012
0.55,0.4384335498505277,-2.4636135156800893,1.0219509401086335,-4.096486292227679,0.4245216946897157,0.9054177658615783,1.2776491499848173,1.427120310442017
0.56,0.41421819729400566,-2.378403465999059,0.9800566767216661,-4.282498928418936,0.40247436682489035,0.9154312557745139,1.2330033061948058,1.4724067317777965
0.5700000000000001,0.39088592005468115,-2.2870697050380833,0.9362990371540971,-4.469084108834003,0.3810076613046063,0.924571880400434,1.186377452518887,1.5173446019383485
0.58,0.36849552729824847,-2.1901285231925245,0.8906747971304809,-4.655721785014142,0.3602123622065428,0.9328703308143005,1.1377086582102987,1.5617578483406385
0.59,0.3470996741697623,-2.0883017080106083,0.8431866104187963,-4.841747569759641,0.3401718821235444,0.9403632758740238,1.0869381617588656,1.6054498293387751
0.6,0.32674257580213034,-1.982563978094193,0.7938447396525589,-5.026293007993914,0.3209596534442957,0.9470928681290539,1.0340137709665842,1.6482018649936716
0.61,0.30745721191178554,-1.8741971464301186,0.7426694510205095,-5.208212729223551,0.302636070376346,0.9531061897328982,0.978892882835096,1.6897721408960633
0.62,0.28926196763773493,-1.7648479178475418,0.6896941926305399,-5.386001393702003,0.28524493230005926,0.9584546565159641,0.9215462320467618,1.7298952932085467
0.63,0.27215670513382634,-1.656582361448366,0.6349696244175883,-5.557708295902142,0.2688093843834887,0.963193394322952,0.8619624439439866,1.768283108537474
0.64,0.25611835663850946,-1.5519245006752787,0.578568453900707,-5.7208648700989,0.25332744333499596,0.967380590281485,0.8001533841528963,1.8046269043663057
0.65,0.24109628888689474,-1.4538596681123375,0.5205908342605698,-5.872449589605907,0.23876735039972602,0.9710768004556047,0.7361601387902348,1.838602254870122
0.66,0.22700791419028776,-1.3657773097748365,0.461169790963788,-6.008923342788633,0.2250632139857497,0.9743441638920021,0.670059211075215,1.8698767219681183
0.67,0.21373528800218444,-1.2913269470380768,0.40047579150047286,-6.1263709189881395,0.21211166423863123,0.9772454358521805,0.6019681954453263,1.8981210436708928
0.68,0.20112365810053787,-1.2341707909417088,0.3387192578167685,-6.220773031504556,0.19977046489189282,0.9798427227656881,0.5320498581847256,1.9230237259633496
0.6900000000000001,0.1889829836416775,-1.1976414872616135,0.27614971532440763,-6.288402132395597,0.1878600831071374,0.9821957998153827,0.4605133553462808,1.9443081597491316
0.7000000000000001,0.177093175435464,-1.184351177470397,0.2130505729164883,-6.326286833813021,0.1761689600732134,0.9843599430628628,0.38761143994911706,1.9617503858767509
0.71,0.1652131548574933,-1.1958344857372356,0.149729331164265,-6.3326420066401425,0.16446258712144965,0.9863833217554521,0.3136330846078036,1.975194811716847
0.72,0.15309290990121763,-1.232320908622851,0.08650417095580953,-6.307143797163362,0.15249559268591642,0.9883041506597912,0.23889191929045955,1.9845649974008648
0.73,0.1404868720539981,-1.2927052675480677,0.02368895896588627,-6.250962374335138,0.14002520658221104,0.9901479392098986,0.16371195003413674,1.9898673689423825
0.74,0.1271665344202454,-1.3747246594461697,-0.038420783980728894,-6.166542288112187,0.12682406949781833,0.991925226716214,0.08841273733535296,1.9911872391841676
0.75,0.1129304804142593,-1.4752859779905054,-0.09955873101994761,-6.057202621585045,0.11269059417379902,0.9936301273536124,0.013296251705579062,1.988678249147383
0.76,0.09761076517638861,-1.5908518041789628,-0.15949418429558312,-5.926674557546761,0.09745583536073503,0.9952398505657525,-0.06136299583030057,1.982547593298034
0.77,0.0810755243396981,-1.7177966340717143,-0.21803404824089018,-5.778686816344605,0.08098673203870357,0.9967151795942968,-0.13532390324587384,1.9730397716551455
0.78,0.06322841664669976,-1.8526779925836077,-0.27502119779841416,-5.616665993354725,0.06318629562891265,0.9980017495198571,-0.20838104256151735,1.9604211907346345
0.79,0.04400586471837884,-1.9924056607015053,-0.3303305121664421,-5.443568598853499,0.043991663082396,0.9990318981790546,-0.2803640261123318,1.9449670898740317
0.8,0.023373072457482786,-2.1343205146298936,-0.383863817711014,-5.2618259040681306,0.023370944395353952,0.9997268621768994,-0.35113493820750835,1.9269514001912098
0.81,0.0013196055780266037,-2.2762074726906256,-0.4355447020368969,-5.073367312208725,0.001319605195042155,0.9999991293206856,-0.42058470759012345,1.9066394939930715
0.8200000000000001,-0.02214493603115159,-2.416268103105863,-0.48531380908140725,-4.879688022874098,-0.02214312610276682,0.999754810924357,-0.4886290816248073,1.884283416058577
0.8300000000000001,-0.046994858282606744,-2.553073325389377,-0.5331249177579929,-4.68193444677293,-0.04697756203774178,0.998895944863623,-0.5552046316982615,1.8601190551342899
0.84,-0.07319180015520224,-2.6855099215842837,-0.5789418881516988,-4.480990148936393,-0.073126469094619,0.9973226757262434,-0.6202650282271518,1.8343647279018649
0.85,-0.10068762985993093,-2.8127287180653813,-0.6227364281545386,-4.277552955783108,-0.1005175875653534,0.9949352816088298,-0.6837776898407562,1.8072207321086444
0.86,-0.12942684775272942,-2.9340981095337444,-0.6644865691723294,-4.072199343878847,-0.12906580543048587,0.9916360309451144,-0.7457208295081751,1.7788695295208194
0.87,-0.15934855637847126,-3.0491639960116164,-0.7041757188975174,-3.8654355511391048,-0.15867504993734688,0.9873308607186247,-0.8060808773846693,1.7494763157252449
0.88,-0.1903880608908975,-3.1576157967709904,-0.7417921633461926,-3.6577365988756902,-0.18923995818503198,0.981930872427447,-0.8648502425326485,1.7191898117993158
0.89,-0.22247815609968796,-3.2592575786006455,-0.7773289065988276,-3.4495751576458566,-0.2206473767204069,0.9753536461952674,-0.9220253728622783,1.688143170899449
0.9,-0.25555014564740375,-3.353983166725251,-0.8107837572106268,-3.2414423605149856,-0.2527777261854735,0.9675243775453422,-0.9776050774129592,1.656454933488789
0.91,-0.28953462772381894,-3.4417541782497594,-0.8421595908324103,-3.033862541763658,-0.285506254022918,0.9583768459816843,-1.0315890830282544,1.6242299921508634
0.92,-0.32436207197686,-3.5225800998161723,-0.871464737125603,-2.8274036172774313,-0.31870418797177635,0.9478542295992832,-1.0839768061264028,1.591560544546374
0.93,-0.3599632045900645,-3.59649975320788,-0.8987134546601672,-2.622684505977352,-0.3522397963293407,0.9359097851191986,-1.1347663284887357,1.5585270242529954
0.9400000000000001,-0.39626921308679264,-3.6635637235704244,-0.9239264697962981,-2.420380652651416,-0.3859793578682044,0.922507417476764,-1.1839535733865303,1.5251990064075474
0.9500000000000001,-0.4332117793251925,-3.723817556616053,-0.9471315643937401,-2.2212283573314036,-0.4197880446930978,0.9076221667261911,-1.231531684927464,1.4916360899669474
0.96,-0.4707229483887538,-3.777285768282707,-0.9683642023742782,-2.026028237547192,-0.45353072482884266,0.891240641822524,-1.2774906193204763,1.4578887621488303
0.97,-0.508734842756784,-3.823956962637913,-0.9876681863920416,-1.835647736431488,-0.4870726974483635,0.8733614299935479,-1.3218169618410314,1.4239992538519746
0.98,-0.54717923545502,-3.863770629628744,-1.0050963327594535,-1.651022135756416,-0.5202803817394622,0.853995506063726,-1.3644939873950606,1.3900023978346936
0.99,-0.585987003081382,-3.8966064929197755,-1.0207111449547595,-1.4731530471166887,-0.5530219896249616,0.8331666573928945,-1.4055019851316088,1.3559265040347217
1.0,-0.6250874898303982,-3.922277581050906,-1.0345854533270022,-1.3031028714109805,-0.5851682217268515,0.8109119263403606,-1.4448188674958655,1.3217942682048227
1.01,-0.6644078267419382,-3.9405284563936616,-1.0468029713757827,-1.1419833103326211,-0.6165930334870453,0.787282053050394,-1.4824210799490483,1.2876237302668652
1.02,-0.7038722655817307,-3.951040174400064,-1.0574586985529373,-0.9909358062829177,-0.647174522077607,0.7623418773579352,-1.51828481750352,1.2534292964626996
1.03,-0.7434016022325958,-3.9534434438760586,-1.0666590787157055,-0.8511019478924531,-0.676795982027443,0.7361706315192892,-1.5523875364862558,1.2192228334192494
1.04,-0.7829127771685453,-3.9473409833464763,-1.074521806783292,-0.7235825955344435,-0.705347165590211,0.7088620288842219,-1.5847097235335932,1.1850148317608529
1.05,-0.8223187461703141,-3.9323391105856267,-1.0811751701709105,-0.6093858991264646,-0.7327257605885351,0.6805240332052591,-1.6152368493774847,1.1508156216528338
1.06,-0.8615287079190437,-3.908087149056835,-1.086756823373433,-0.5093664994011984,-0.7588390633119457,0.6512781863319612,-1.643961395805725,1.1166366035984499
1.07,-0.9004487521528886,-3.874321446928805,-1.0914119296354614,-0.4241607703518945,-0.7836057795570438,0.6212583860559129,-1.6708848068197162,1.0824914375383559
1.08,-0.9389829510553711,-3.830909059847103,-1.0952906648811163,-0.3541254101927275,-0.8069578395557209,0.5906090459682813,-1.696019188860907,1.0483971161182597
1.09,-0.9770348605622305,-3.777884998095564,-1.098545160922953,-0.2992882187128729,-0.8288420725057464,0.5594826349801922,-1.719388580292018,1.0143748392106846
1.1,-1.0145093361324924,-3.715476936273536,-1.1013260541240257,-0.2593197194453355,-0.8492215654860072,0.5280366774320655,-1.7410296348205185,0.9804506112027351
1.11,-1.0513145125442316,-3.6441127330341656,-1.1037788825224335,-0.23353198362278538,-0.8680765393608163,0.4964303796217041,-1.760991618606153,0.9466555024839165
1.12,-1.0873637635811544,-3.564408845562548,-1.1060406184658687,-0.22090686516333471,-0.885404614181788,0.4648211152535987,-1.7793356990719564,0.9130255501570099
1.1300000000000001,-1.122577454985178,-3.477141083965538,-1.1082366210636365,-0.22015086045771987,-0.901220403020902,0.433361033295384,-1.7961335897653474,0.8796013140757066
1.1400000000000001,-1.1568843343622772,-3.3832021913811343,-1.1104782416126024,-0.22976935346925154,-0.9155544524642276,0.4021940384602043,-1.8114656913471194,0.846427143984007
1.1500000000000001,-1.1902224572009645,-3.2835526171344442,-1.1128612274936798,-0.24815031654773517,-0.9284516226921855,0.3714533407041154,-1.825418918022247,0.8135502431002692
1.16,-1.2225396147578544,-3.1791711733835997,-1.1154649669918169,-0.2736471763591836,-0.9399690547635328,0.3412596900997109,-1.8380844134847707,0.7810196273711976
1.17,-1.2537932920197528,-3.0710111794787007,-1.118352521776611,-0.30465228228050745,-0.9501738987958389,0.3117203266505327,-1.8495553424354303,0.7488850768726478
1.18,-1.2839502306957684,-2.959965751440318,-1.1215713224866504,-0.3396554082749586,-0.9591409739811797,0.2829285988203276,-1.8599249023026094,0.7171961597523104
1.19,-1.3129856979657988,-2.84684375119818,-1.1251543636662602,-0.37728499013913813,-0.9669505063138712,0.2549641510866736,-1.8692846476509604,0.6860013854150524
1.2,-1.3408825673782978,-2.7323560995146665,-1.1291217257884036,-0.4163325644342409,-0.9736860522991907,0.22789355312956472,-1.8777231686035627,0.6553475183048513
1.21,-1.3676303087491797,-2.6171109488191284,-1.1334822668528393,-0.4557627305607492,-0.9794326762776082,0.2017712383856578,-1.8853251224322367,0.6252790612177559
1.22,-1.3932239655048055,-2.501615635222729,-1.138235354515254,-0.4947118607534688,-0.9842754123784904,0.17664063118986192,-1.892170587890928,0.5958379001232844
1.23,-1.4176631763937606,-2.3862832558491753,-1.1433725431715889,-0.5324789216575005,-0.9882980133607283,0.15253536241553176,-1.8983346948842978,0.5670630916226007
1.24,-1.44095127799933,-2.2714419650655193,-1.148879132589618,-0.5685114180171017,-0.9915819687776034,0.12948049735435843,-1.9038874755013822,0.5389907687780057
1.25,-1.4630945073446862,-2.157345481460704,-1.1547355719398416,-0.6023888779407298,-0.99420576323546,0.10749372237203655,-1.908893883289343,0.5116541398207192
1.26,-1.4841013109429277,-2.044183722962086,-1.1609186940472243,-0.6338056568034732,-0.9962443403004005,0.08658645632787912,-1.9134139329787352,0.48508355577310447
1.27,-1.5039817577745964,-1.9320928676884246,-1.1674027794664508,-0.6625542545343407,-0.9977687369331899,0.06676486799767363,-1.9175029203579408,0.459306626082093
1.28,-1.5227470482361267,-1.8211644413336807,-1.174160459471456,-0.6885098692085542,-0.9988458554916019,0.04803079186574033,-1.9212116899959222,0.43434836503469243
1.29,-1.540409108282709,-1.7114532531912212,-1.1811634724249935,-0.7116165584659383,-0.9995383440009634,0.030382542221013702,-1.9245869260333863,0.4102313554083183
1.3,-1.5569802570090714,-1.6029841518425427,-1.1883832904116756,-0.7318751371559883,-0.9999045596260194,0.013815630246072762,-1.927671447795979,0.38697591915075963
1.31,-1.5724729361209415,-1.495757663105105,-1.1957916334588132,-0.7493327836001396,-0.9999985944909131,-0.001676608540548282,-1.930504497352902,0.364600287726463
1.32,-1.5868994906532647,-1.3897546225153081,-1.2033608878917683,-0.7640742356096908,-0.9998703468586283,-0.016102467910425782,-1.9331220103724465,0.3431207670684534
1.33,-1.6002719915387629,-1.28493993576726,-1.2110644439206764,-0.7762144112508929,-0.9995656240446752,-0.029471396780253012,-1.9355568648370798,0.3225518938695201
1.34,-1.612602091991373,-1.181265603562923,-1.218876965802913,-0.7858922727277478,-0.9991262662629293,-0.04179358878462198,-1.9378391045396035,0.3029065812973645
1.35,-1.6239009110025044,-1.0786731398328044,-1.2267746061051572,-0.7932657531593511,-0.9985902829096834,-0.05307962771495731,-1.9399961359566977,0.2841962532027615
1.36,-1.634178938476303,-0.9770954994508573,-1.2347351738379204,-0.7985075774404286,-0.9979919946425492,-0.06334018179154524,-1.9420528982394065,0.26643096658242216
1.37,-1.64344595761795,-0.8764586167583821,-1.242738264625494,-0.8018018244691294,-0.9973621760729202,-0.07258574060439991,-1.9440320068011374,0.24961952252612124
1.3800000000000001,-1.6517109811278787,-0.7766826414833699,-1.25076535963409,-0.8033410954491667,-0.9967281950332922,-0.08082638941382564,-1.945953871427326,0.2337695661772934
1.3900000000000001,-1.6589821985518818,-0.6776829451535997,-1.2587998987129088,-0.8033241697289285,-0.9961141452668105,-0.08807161630952046,-1.947836790059375,0.2188876764135478
1.4000000000000001,-1.6652669328080787,-0.5793709594328853,-1.2668273320942087,-0.8019540446338204,-0.9955409700704446,-0.09433014847437741,-1.949697019482088,0.2049794460446855
1.41,-1.670571604476135,-0.48165489818095336,-1.2748351540285607,-0.799436268455445,-0.9950265749508007,-0.09960981448471155,-1.9515488241165437,0.19204955335885443
1.42,-1.674901702912571,-0.38444040746187924,-1.2828129208763777,-0.7959774860011285,-0.9945859277602885,-0.10391743020882582,-1.9534045040255024,0.18010182584390788
1.43,-1.6782617636685824,-0.28763118210702276,-1.2907522554117798,-0.7917841238932974,-0.9942311451017982,-0.10725870645111743,-1.9552744031035862,0.16913929688701987
1.44,-1.680655352052362,-0.19112958362819582,-1.298646838395876,-0.7870611482567844,-0.9939715640474609,-0.10963817704177845,-1.957166898271371,0.15916425622341687
1.45,-1.6820850530137323,-0.09483729210845226,-1.3064923878210442,-0.7820108307116109,-0.9938137984326922,-0.11105914660569019,-1.9590883703391389,0.15017829487394616
1.46,-1.682552467850524,0.001343976002020103,-1.3142866255950705,-0.7768314598977898,-0.9937617791791549,-0.11152365777125745,-1.9610431570685476,0.14218234528818485
1.47,-1.6820582185573485,0.0975116516712195,-1.3220292308054538,-0.7717159353271944,-0.9938167782867008,-0.1110324781126795,-1.9630334888549785,0.13517671740041934
1.48,-1.6806019609700826,0.19376136447187225,-1.3297217780637562,-0.7668501784672435,-0.993977416331678,-0.10958510766797659,-1.965059407397187,0.1291611313144349
1.49,-1.6781824082130705,0.2901858244993911,-1.3373676587647587,-0.7624112929839637,-0.9942396535348172,-0.10717980844807712,-1.9671186677343613,0.12413474736310201
1.5,-1.674797366337367,0.3868734953848473,-1.3449719823969317,-0.7585654025278371,-0.9945967647354494,-0.10381365795393661,-1.9692066241378772,0.12009619434287501
1.51,-1.670443784449741,0.48390701581360873,-1.3525414543071963,-0.7554650910811346,-0.9950392989515308,-0.0994826293482745,-1.9713161005752262,0.11704359680321942
1.52,-1.6651178220702054,0.581361324723453,-1.360084225560973,-0.7532463687734005,-0.9955550246410002,-0.09418170157762841,-1.9734372468518486,0.11497460237702868
1.53,-1.6588149369086624,0.6793014448316106,-1.3676097097677837,-0.7520250867324217,-0.9961288623361344,-0.08790500338956007,-1.9755573821239616,0.11388641026876593
1.54,-1.6515299966952033,0.7777798817085737,-1.375128361000883,-0.751892730069445,-0.9967428070273479,-0.08064599580415178,-1.9776608283080868,0.1137758021678852
1.55,-1.6432574190939,0.8768336031258351,-1.3826514062886097,-0.7529115312975013,-0.9973758435547354,-0.07239769812279928,-1.9797287370394514,0.11463917701738915
1.56,-1.6339913440157967,0.9764805782225877,-1.3901905256892608,-0.7551088709207457,-0.9980038593492029,-0.06315296290829499,-1.9817389152975928,0.11647259122646104
1.57,-1.6237258427361987,1.0767158810221107,-1.3977574728136561,-0.7584709719083579,-0.9985995601651904,-0.05290480543285551,-1.9836656566574582,0.11927180604932569
1.58,-1.612455167996871,1.1775074011549518,-1.4053636290091251,-0.7629359550365462,-0.9991323959600165,-0.0416467927120069,-1.985479587346397,0.12303234392709196
1.59,-1.6001740485863143,1.2787912593732518,-1.4130194854918667,-0.7683864072317628,-0.9995685057659565,-0.02937349623066756,-1.9871475388543107,0.12774955556082168
1.6,-1.5868780305648786,1.3804670987269358,-1.4207340497782783,-0.7746417283243153,-0.999870692188775,-0.01608101060070132,-1.9886324616463256,0.13341869929591796
1.61,-1.572563865148037,1.4823935141221813,-1.4285141761051723,-0.7814506630875214,-0.9999984379044918,-0.0017675374327856322,-1.9898933973520463,0.14003503398369035
1.62,-1.5572299401103853,1.5843839895098821,-1.4363638244032981,-0.7884845894177442,-0.9999079779875396,0.013565970546556855,-1.9908855293059644,0.14759392577582617
1.6300000000000001,-1.5408767473214253,1.6862038233283259,-1.4442832589598114,-0.7953323055657614,-0.9995524427706293,0.029915115765579068,-1.9915603329873135,0.15609096824077653
1.6400000000000001,-1.5235073737045957,1.7875686213987243,-1.4522682061345258,-0.8014972134737439,-0.9988820858086169,0.0472713301127323,-1.9918658480990596,0.16552211373600184
1.6500000000000001,-1.5051279967757438,1.88814499598869,-1.4603090000194954,-0.8063978927741762,-0.9978446099459731,0.06562114294774711,-1.9917470919734162,0.17588381215037657
1.6600000000000001,-1.4857483595187813,1.9875540970086572,-1.4683897549457874,-0.8093730517236921,-0.9963856010454232,0.08494547680336421,-1.9911466289395237,0.18717315105585136
1.67,-1.4653821935929807,2.0853784816300234,-1.4764876129261355,-0.8096916756487326,-0.9944490733404542,0.10521901221885732,-1.9900053016747523,0.19938798919528256
1.68,-1.4440475559502233,2.1811725759888447,-1.4845721206879894,-0.8065688308880529,-0.9919781226328441,0.12640966821338462,-1.9882631182645052,0.2125270734182605
1.69,-1.4217670432443308,2.2744765932958937,-1.4926047928564745,-0.7991870152373113,-0.9889156741119022,0.1484782458672044,-1.9858602733033932,0.2265901280805871
1.7,-1.3985678521804024,2.364833278420628,-1.500538913218299,-0.7867222186241158,-0.9852053013966934,0.17137827779462167,-1.9827382643619442,0.24157790598286474
1.71,-1.374481662893571,2.451806323796726,-1.5083196137105706,-0.7683730758415657,-0.9807920839617381,0.19505611510022158,-1.978841048876094,0.2574921914774484
1.72,-1.3495443363503299,2.5349988541834017,-1.5158842510419712,-0.7433908141286352,-0.9756234631493622,0.21945126600784293,-1.9741161739233544,0.2743357495273665
1.73,-1.323795434249745,2.6140701278184073,-1.5231630755759438,-0.7111072968269261,-0.9696500541482569,0.24449697848906515,-1.968515805322358,0.2921122190260905
1.74,-1.297277588490831,2.688748641539908,-1.5300801598067486,-0.6709584784574969,-0.9628263737117118,0.2701210359915628,-1.9619975850916795,0.31082595399280327
1.75,-1.2700357638555237,2.758840186653412,-1.5365545289284028,-0.6225010643361018,-0.9551114511202112,0.2962467146468368,-1.9545252580389885,0.33048182148348926
1.76,-1.2421164691428999,2.8242300267044946,-1.5425014180131054,-0.5654210377414284,-0.946469301958751,0.32279383582979804,-1.9460690277333592,0.3510849692699392
1.77,-1.2135669765152388,2.884879130736477,-1.5478335722802357,-0.4995338012543211,-0.9368692587314696,0.34967984220418924,-1.9366056262685132,0.37264057877420587
1.78,-1.1844346057031943,2.9408151337138753,-1.5524625098413591,-0.4247767441795217,-0.9262861667597697,0.37682082913434095,-1.9261181070452824,0.3951536190176899
1.79,-1.1547661199762715,2.992119262688643,-1.5562996788567458,-0.3411958816402946,-0.9147004659342514,0.40413247533409574,-1.9145953913736922,0.41862861552571917
1.8,-1.124607266634613,3.03891077345848,-1.5592574601667444,-0.24892867919417866,-0.9020981871162813,0.43153083412604326,-1.9020316151334016,0.4430694446979819
1.81,-1.0940024789614764,3.081330473099454,-1.561249988285127,-0.14818525166406368,-0.8884708956578306,0.4589329663131342,-1.8884253297144058,0.4684791598264899
1.82,-1.0629947416423975,3.119524708752196,-1.5621937844893696,-0.039229871503131133,-0.8738156138906278,0.4862574142580711,-1.8737786122517577,0.49485985046061515
1.83,-1.0316256094466738,3.1536308691258914,-1.5620082129047683,0.07763573987798923,-0.858134750446207,0.513424532016757,-1.8580961352218592,0.5222125327882643
1.84,-0.9999353604012378,3.1837650644489663,-1.5606157825269664,0.20208640501897834,-0.8414360581257094,0.5403566970861633,-1.8413842368324944,0.5505370654971627
1.85,-0.967963259843157,3.2100122970203975,-1.5579423248330382,0.3337843479736181,-0.8237326349383022,0.5669784353373607,-1.823650023392554,0.5798320833342793
1.86,-0.9357479100926477,3.2324191532148414,-1.553917078636236,0.47238691623632534,-0.8050429758307653,0.5932164925771584,-1.804900524703747,0.6100949392388995
1.87,-0.9033276612158767,3.2509888555302306,-1.5484727122477877,0.6175514651288192,-0.7853910761784023,0.6189998848621308,-1.7851419146427778,0.6413216453164133
